@relation myTest
@attribute 'apparat@_@nn' { t}
@attribute 'offizier@_@nn' { t}
@attribute 'forschungsreisender@_@nn' { t}
@attribute 'blick@_@nn' { t}
@attribute 'reisender@_@nn' { t}
@attribute 'höflichkeit@_@nn' { t}
@attribute 'einladung@_@nn' { t}
@attribute 'kommandant@_@nn' { t}
@attribute 'exekution@_@nn' { t}
@attribute 'soldat@_@nn' { t}
@attribute 'ungehorsam@_@nn' { t}
@attribute 'beleidigung@_@nn' { t}
@attribute 'vorgesetzter@_@nn' { t}
@attribute 'interesse@_@nn' { t}
@attribute 'strafkolonie@_@nn' { t}
@attribute 'abhang@_@nn' { t}
@attribute 'tal@_@nn' { t}
@attribute 'verurteilter@_@nn' { t}
@attribute 'mensch@_@nn' { t}
@attribute 'haar@_@nn' { t}
@attribute 'gesicht@_@nn' { t}
@attribute 'kette@_@nn' { t}
@attribute 'verurteilte@_@nn' { t}
@attribute 'handknöchel@_@nn' { t}
@attribute 'hals@_@nn' { t}
@attribute 'verbindungskette@_@nn' { t}
@attribute 'anschein@_@nn' { t}
@attribute 'beginn@_@nn' { t}
@attribute 'sinn@_@nn' { t}
@attribute 'vorbereitung@_@nn' { t}
@attribute 'erde@_@nn' { t}
@attribute 'leiter@_@nn' { t}
@attribute 'teil@_@nn' { t}
@attribute 'arbeit@_@nn' { t}
@attribute 'maschinist@_@nn' { t}
@attribute 'eifer@_@nn' { t}
@attribute 'anhänger@_@nn' { t}
@attribute 'grund@_@nn' { t}
@attribute 'mund@_@nn' { t}
@attribute 'damentaschentuch@_@nn' { t}
@attribute 'uniformkragen@_@nn' { t}
@attribute 'uniform@_@nn' { t}
@attribute 'trope@_@nn' { t}
@attribute 'öl@_@nn' { t}
@attribute 'fett@_@nn' { t}
@attribute 'hand@_@nn' { t}
@attribute 'wasserkübel@_@nn' { t}
@attribute 'heimat@_@nn' { t}
@attribute 'tuch@_@nn' { t}
@attribute 'händearbeit@_@nn' { t}
@attribute 'zwischenfall@_@nn' { t}
@attribute 'störung@_@nn' { t}
@attribute 'stunde@_@nn' { t}
@attribute 'gang@_@nn' { t}
@attribute 'haufen@_@nn' { t}
@attribute 'rohrstuhl@_@nn' { t}
@attribute 'rand@_@nn' { t}
@attribute 'grube@_@nn' { t}
@attribute 'seite@_@nn' { t}
@attribute 'handbewegung@_@nn' { t}
@attribute 'gute@_@nn' { t}
@attribute 'kurbelstange@_@nn' { t}
@attribute 'erfindung@_@nn' { t}
@attribute 'versuch@_@nn' { t}
@attribute 'vollendung@_@nn' { t}
@attribute 'verdienst@_@nn' { t}
@attribute 'einrichtung@_@nn' { t}
@attribute 'werk@_@nn' { t}
@attribute 'freund@_@nn' { t}
@attribute 'tod@_@nn' { t}
@attribute 'kolonie@_@nn' { t}
@attribute 'nachfolger@_@nn' { t}
@attribute 'plan@_@nn' { t}
@attribute 'kopf@_@nn' { t}
@attribute 'jahr@_@nn' { t}
@attribute 'alter@_@nn' { t}
@attribute 'voraussage@_@nn' { t}
@attribute 'lauf@_@nn' { t}
@attribute 'zeit@_@nn' { t}
@attribute 'bezeichnung@_@nn' { t}
@attribute 'bett@_@nn' { t}
@attribute 'zeichner@_@nn' { t}
@attribute 'egge@_@nn' { t}
@attribute 'sonne@_@nn' { t}
@attribute 'gedanke@_@nn' { t}
@attribute 'epaulette@_@nn' { t}
@attribute 'schnur@_@nn' { t}
@attribute 'waffenrock@_@nn' { t}
@attribute 'sache@_@nn' { t}
@attribute 'schraubendreher@_@nn' { t}
@attribute 'schraube@_@nn' { t}
@attribute 'verfassung@_@nn' { t}
@attribute 'handgelenk@_@nn' { t}
@attribute 'gewehr@_@nn' { t}
@attribute 'genick@_@nn' { t}
@attribute 'gewiss@_@ne' { t}
@attribute 'erklärung@_@nn' { t}
@attribute 'art@_@nn' { t}
@attribute 'beharrlichkeit@_@nn' { t}
@attribute 'frage@_@nn' { t}
@attribute 'name@_@nn' { t}
@attribute 'nadel@_@nn' { t}
@attribute 'ganze@_@nn' { t}
@attribute 'platz@_@nn' { t}
@attribute 'prozedur@_@nn' { t}
@attribute 'zahnrad@_@nn' { t}
@attribute 'ersatzteil@_@nn' { t}
@attribute 'watteschicht@_@nn' { t}
@attribute 'zweck@_@nn' { t}
@attribute 'watt@_@nn' { t}
@attribute 'fuß@_@nn' { t}
@attribute 'riemen@_@nn' { t}
@attribute 'kopfende@_@nn' { t}
@attribute 'mann@_@nn' { t}
@attribute 'filzstumpf@_@nn' { t}
@attribute 'schrei@_@nn' { t}
@attribute 'zerbeißen@_@nn' { t}
@attribute 'zunge@_@nn' { t}
@attribute 'filz@_@nn' { t}
@attribute 'halsriemen@_@nn' { t}
@attribute 'schutz@_@nn' { t}
@attribute 'auge@_@nn' { t}
@attribute 'höhe@_@nn' { t}
@attribute 'aufbau@_@nn' { t}
@attribute 'umfang@_@nn' { t}
@attribute 'truhe@_@nn' { t}
@attribute 'meter@_@nn' { t}
@attribute 'ecke@_@nn' { t}
@attribute 'messingstange@_@nn' { t}
@attribute 'strahl@_@nn' { t}
@attribute 'stahlband@_@nn' { t}
@attribute 'gleichgültigkeit@_@nn' { t}
@attribute 'betrachtung@_@nn' { t}
@attribute 'sessel@_@nn' { t}
@attribute 'bein@_@nn' { t}
@attribute 'mütze@_@nn' { t}
@attribute 'batterie@_@nn' { t}
@attribute 'bewegung@_@nn' { t}
@attribute 'zuckung@_@nn' { t}
@attribute 'heilanstalt@_@nn' { t}
@attribute 'ausführung@_@nn' { t}
@attribute 'urteil@_@nn' { t}
@attribute 'lippe@_@nn' { t}
@attribute 'entschuldigung@_@nn' { t}
@attribute 'ehrenpflicht@_@nn' { t}
@attribute 'besuch@_@nn' { t}
@attribute 'ehrung@_@nn' { t}
@attribute 'ausdruck@_@nn' { t}
@attribute 'form@_@nn' { t}
@attribute 'kenntnis@_@nn' { t}
@attribute 'neuerung@_@nn' { t}
@attribute 'fluch@_@nn' { t}
@attribute 'schuld@_@nn' { t}
@attribute 'urteilsart@_@nn' { t}
@attribute 'brusttasche@_@nn' { t}
@attribute 'handzeichnung@_@nn' { t}
@attribute 'richter@_@nn' { t}
@attribute 'konstrukteur@_@nn' { t}
@attribute 'chemiker@_@nn' { t}
@attribute 'jawohl@_@nn' { t}
@attribute 'zeichnung@_@nn' { t}
@attribute 'kübel@_@nn' { t}
@attribute 'ledermappe@_@nn' { t}
@attribute 'gebot@_@nn' { t}
@attribute 'leib@_@nn' { t}
@attribute 'beispiel@_@nn' { t}
@attribute 'ehre@_@nn' { t}
@attribute 'kraft@_@nn' { t}
@attribute 'gehör@_@nn' { t}
@attribute 'verschiedene@_@nn' { t}
@attribute 'anblick@_@nn' { t}
@attribute 'augenblick@_@nn' { t}
@attribute 'begründung@_@nn' { t}
@attribute 'vorgang@_@nn' { t}
@attribute 'eröffnung@_@nn' { t}
@attribute 'stirn@_@nn' { t}
@attribute 'verteidigung@_@nn' { t}
@attribute 'gelegenheit@_@nn' { t}
@attribute 'reden@_@nn' { t}
@attribute 'erzählung@_@nn' { t}
@attribute 'ding@_@nn' { t}
@attribute 'gefahr@_@nn' { t}
@attribute 'arm@_@nn' { t}
@attribute 'aufmerksamkeit@_@nn' { t}
@attribute 'jugend@_@nn' { t}
@attribute 'strafsache@_@nn' { t}
@attribute 'grundsatz@_@nn' { t}
@attribute 'gericht@_@nn' { t}
@attribute 'fall@_@nn' { t}
@attribute 'lust@_@nn' { t}
@attribute 'hauptmann@_@nn' { t}
@attribute 'anzeige@_@nn' { t}
@attribute 'diener@_@nn' { t}
@attribute 'tür@_@nn' { t}
@attribute 'dienst@_@nn' { t}
@attribute 'pflicht@_@nn' { t}
@attribute 'stundenschlag@_@nn' { t}
@attribute 'bewachung@_@nn' { t}
@attribute 'bedienung@_@nn' { t}
@attribute 'nacht@_@nn' { t}
@attribute 'schlag@_@nn' { t}
@attribute 'uhr@_@nn' { t}
@attribute 'reitpeitsche@_@nn' { t}
@attribute 'verzeihung@_@nn' { t}
@attribute 'herr@_@nn' { t}
@attribute 'peitsche@_@nn' { t}
@attribute 'sachverhalt@_@nn' { t}
@attribute 'angabe@_@nn' { t}
@attribute 'verwirrung@_@nn' { t}
@attribute 'lüge@_@nn' { t}
@attribute 'oberkörper@_@nn' { t}
@attribute 'stichel@_@nn' { t}
@attribute 'mitteilung@_@nn' { t}
@attribute 'gerichtsverfahren@_@nn' { t}
@attribute 'maßregel@_@nn' { t}
@attribute 'hoffnung@_@nn' { t}
@attribute 'verfahren@_@nn' { t}
@attribute 'gedankengang@_@nn' { t}
@attribute 'miene@_@nn' { t}
@attribute 'fehler@_@nn' { t}
@attribute 'notwendigste@_@nn' { t}
@attribute 'zittern@_@nn' { t}
@attribute 'körper@_@nn' { t}
@attribute 'spitze@_@nn' { t}
@attribute 'einstellung@_@nn' { t}
@attribute 'stahlseil@_@nn' { t}
@attribute 'stange@_@nn' { t}
@attribute 'spiel@_@nn' { t}
@attribute 'nichteingeweihter@_@nn' { t}
@attribute 'unterschied@_@nn' { t}
@attribute 'strafe@_@nn' { t}
@attribute 'glas@_@nn' { t}
@attribute 'schwierigkeit@_@nn' { t}
@attribute 'mühe@_@nn' { t}
@attribute 'inschrift@_@nn' { t}
@attribute 'anordnung@_@nn' { t}
@attribute 'kurz@_@nn' { t}
@attribute 'wasser@_@nn' { t}
@attribute 'blut@_@nn' { t}
@attribute 'schrift@_@nn' { t}
@attribute 'blutwasser@_@nn' { t}
@attribute 'rinne@_@nn' { t}
@attribute 'hauptrinne@_@nn' { t}
@attribute 'abflussrohr@_@nn' { t}
@attribute 'finger@_@nn' { t}
@attribute 'weg@_@nn' { t}
@attribute 'mündung@_@nn' { t}
@attribute 'schrecken@_@nn' { t}
@attribute 'nähe@_@nn' { t}
@attribute 'erdscholle@_@nn' { t}
@attribute 'wall@_@nn' { t}
@attribute 'ruck@_@nn' { t}
@attribute 'absatz@_@nn' { t}
@attribute 'boden@_@nn' { t}
@attribute 'achsel@_@nn' { t}
@attribute 'öfter@_@nn' { t}
@attribute 'hilfe@_@nn' { t}
@attribute 'wichtige@_@nn' { t}
@attribute 'räderwerk@_@nn' { t}
@attribute 'blatt@_@nn' { t}
@attribute 'teuerste@_@nn' { t}
@attribute 'entfernung@_@nn' { t}
@attribute 'anerkennende@_@nn' { t}
@attribute 'linie@_@nn' { t}
@attribute 'papier@_@nn' { t}
@attribute 'zwischenraum@_@nn' { t}
@attribute 'mappe@_@nn' { t}
@attribute 'schönschrift@_@nn' { t}
@attribute 'schulkind@_@nn' { t}
@attribute 'zeitraum@_@nn' { t}
@attribute 'wendepunkt@_@nn' { t}
@attribute 'zierrat@_@nn' { t}
@attribute 'gürtel@_@nn' { t}
@attribute 'verzierung@_@nn' { t}
@attribute 'rad@_@nn' { t}
@attribute 'achtung@_@nn' { t}
@attribute 'faust@_@nn' { t}
@attribute 'ordnung@_@nn' { t}
@attribute 'innere@_@nn' { t}
@attribute 'hinunterzukommen@_@nn' { t}
@attribute 'lärm@_@nn' { t}
@attribute 'anspannung@_@nn' { t}
@attribute 'ohr@_@nn' { t}
@attribute 'anlage@_@nn' { t}
@attribute 'rücken@_@nn' { t}
@attribute 'raum@_@nn' { t}
@attribute 'stelle@_@nn' { t}
@attribute 'präparierung@_@nn' { t}
@attribute 'blutung@_@nn' { t}
@attribute 'vertiefung@_@nn' { t}
@attribute 'zacke@_@nn' { t}
@attribute 'umwälzen@_@nn' { t}
@attribute 'watte@_@nn' { t}
@attribute 'wunder@_@nn' { t}
@attribute 'schmerz@_@nn' { t}
@attribute 'napf@_@nn' { t}
@attribute 'reisbrei@_@nn' { t}
@attribute 'erfahrung@_@nn' { t}
@attribute 'vergnügen@_@nn' { t}
@attribute 'essen@_@nn' { t}
@attribute 'erscheinung@_@nn' { t}
@attribute 'biss@_@nn' { t}
@attribute 'verstand@_@nn' { t}
@attribute 'blödest@_@nn' { t}
@attribute 'ende@_@nn' { t}
@attribute 'rocktasche@_@nn' { t}
@attribute 'maschine@_@nn' { t}
@attribute 'verständnis@_@nn' { t}
@attribute 'zeichen@_@nn' { t}
@attribute 'messer@_@nn' { t}
@attribute 'hemd@_@nn' { t}
@attribute 'hose@_@nn' { t}
@attribute 'zeug@_@nn' { t}
@attribute 'blöße@_@nn' { t}
@attribute 'fetzen@_@nn' { t}
@attribute 'stille@_@nn' { t}
@attribute 'erleichterung@_@nn' { t}
@attribute 'stück@_@nn' { t}
@attribute 'mann.@_@nn' { t}
@attribute 'al@_@ne' { t}
@attribute 'schauer@_@nn' { t}
@attribute 'haut@_@nn' { t}
@attribute 'richtung@_@nn' { t}
@attribute 'eindruck@_@nn' { t}
@attribute 'riemenstück@_@nn' { t}
@attribute 'gesamturteil@_@nn' { t}
@attribute 'ersatz@_@nn' { t}
@attribute 'zartheit@_@nn' { t}
@attribute 'schwingung@_@nn' { t}
@attribute 'mittel@_@nn' { t}
@attribute 'erhaltung@_@nn' { t}
@attribute 'kasse@_@nn' { t}
@attribute 'magazin@_@nn' { t}
@attribute 'ersatzstück@_@nn' { t}
@attribute 'verschwendung@_@nn' { t}
@attribute 'vorwand@_@nn' { t}
@attribute 'maschinenkassa@_@nn' { t}
@attribute 'verwaltung@_@nn' { t}
@attribute 'zerrissen@_@nn' { t}
@attribute 'beweisstück@_@nn' { t}
@attribute 'tag@_@nn' { t}
@attribute 'sorte@_@nn' { t}
@attribute 'zwischenzeit@_@nn' { t}
@attribute 'verhältnis@_@nn' { t}
@attribute 'bürger@_@nn' { t}
@attribute 'staat@_@nn' { t}
@attribute 'fremder@_@nn' { t}
@attribute 'absicht@_@nn' { t}
@attribute 'gerichtsverfassung@_@nn' { t}
@attribute 'ungerechtigkeit@_@nn' { t}
@attribute 'unmenschlichkeit@_@nn' { t}
@attribute 'eigennützigkeit@_@nn' { t}
@attribute 'landsmann@_@nn' { t}
@attribute 'mitleid@_@nn' { t}
@attribute 'empfehlung@_@nn' { t}
@attribute 'amt@_@nn' { t}
@attribute 'wutschrei@_@nn' { t}
@attribute 'brechreiz@_@nn' { t}
@attribute 'stumpf@_@nn' { t}
@attribute 'unrat@_@nn' { t}
@attribute 'stall@_@nn' { t}
@attribute 'meinung@_@nn' { t}
@attribute 'dame@_@nn' { t}
@attribute 'zuckersache@_@nn' { t}
@attribute 'leben@_@nn' { t}
@attribute 'fisch@_@nn' { t}
@attribute 'muss@_@ne' { t}
@attribute 'vierteljahr@_@nn' { t}
@attribute 'ekel@_@nn' { t}
@attribute 'sterben@_@nn' { t}
@attribute 'ahnung@_@nn' { t}
@attribute 'schritt@_@nn' { t}
@attribute 'wort@_@nn' { t}
@attribute 'vertrauen@_@nn' { t}
@attribute 'hinrichtung@_@nn' { t}
@attribute 'vertreter@_@nn' { t}
@attribute 'erbe@_@nn' { t}
@attribute 'ausbau@_@nn' { t}
@attribute 'überzeugungskraft@_@nn' { t}
@attribute 'macht@_@nn' { t}
@attribute 'hinrichtungstag@_@nn' { t}
@attribute 'teehaus@_@nn' { t}
@attribute 'äußerung@_@nn' { t}
@attribute 'anschauung@_@nn' { t}
@attribute 'frau@_@nn' { t}
@attribute 'lebenswerk@_@nn' { t}
@attribute 'insel@_@nn' { t}
@attribute 'gerichtsbarkeit@_@nn' { t}
@attribute 'beratung@_@nn' { t}
@attribute 'kommandantur@_@nn' { t}
@attribute 'lage@_@nn' { t}
@attribute 'morgen@_@nn' { t}
@attribute 'fanfare@_@nn' { t}
@attribute 'lagerplatz@_@nn' { t}
@attribute 'meldung@_@nn' { t}
@attribute 'gesellschaft@_@nn' { t}
@attribute 'beamter@_@nn' { t}
@attribute 'rohrsessel@_@nn' { t}
@attribute 'überbleibsel@_@nn' { t}
@attribute 'zuschauer@_@nn' { t}
@attribute 'fußspitze@_@nn' { t}
@attribute 'anhöhe@_@nn' { t}
@attribute 'gerichtspräsident@_@nn' { t}
@attribute 'misston@_@nn' { t}
@attribute 'sand@_@nn' { t}
@attribute 'gerechtigkeit@_@nn' { t}
@attribute 'seufzen@_@nn' { t}
@attribute 'flüssigkeit@_@nn' { t}
@attribute 'bitte@_@nn' { t}
@attribute 'einsicht@_@nn' { t}
@attribute 'kind@_@nn' { t}
@attribute 'beruf@_@nn' { t}
@attribute 'verklärung@_@nn' { t}
@attribute 'wange@_@nn' { t}
@attribute 'schein@_@nn' { t}
@attribute 'kamerad@_@nn' { t}
@attribute 'schulter@_@nn' { t}
@attribute 'verlegenheit@_@nn' { t}
@attribute 'reinigungsarbeit@_@nn' { t}
@attribute 'büchse@_@nn' { t}
@attribute 'brei@_@nn' { t}
@attribute 'leiche@_@nn' { t}
@attribute 'schluss@_@nn' { t}
@attribute 'flug@_@nn' { t}
@attribute 'hundert@_@nn' { t}
@attribute 'fliegen@_@nn' { t}
@attribute 'geländer@_@nn' { t}
@attribute 'öde@_@nn' { t}
@attribute 'schande@_@nn' { t}
@attribute 'weile@_@nn' { t}
@attribute 'hüfte@_@nn' { t}
@attribute 'fremde@_@nn' { t}
@attribute 'berechnung@_@nn' { t}
@attribute 'gedankenkreis@_@nn' { t}
@attribute 'gegner@_@nn' { t}
@attribute 'todesstrafe@_@nn' { t}
@attribute 'hinrichtungsart@_@nn' { t}
@attribute 'anteilnahme@_@nn' { t}
@attribute 'überzeugung@_@nn' { t}
@attribute 'eigentümlichkeit@_@nn' { t}
@attribute 'volk@_@nn' { t}
@attribute 'wunsch@_@nn' { t}
@attribute 'schlauheit@_@nn' { t}
@attribute 'kreis@_@nn' { t}
@attribute 'angeklagter@_@nn' { t}
@attribute 'folterung@_@nn' { t}
@attribute 'mittelalter@_@nn' { t}
@attribute 'bemerkung@_@nn' { t}
@attribute 'stuhl@_@nn' { t}
@attribute 'balkon@_@nn' { t}
@attribute 'stimme@_@nn' { t}
@attribute 'donnerstimme@_@nn' { t}
@attribute 'forscher@_@nn' { t}
@attribute 'abendland@_@nn' { t}
@attribute 'land@_@nn' { t}
@attribute 'brauch@_@nn' { t}
@attribute 'persönlichkeit@_@nn' { t}
@attribute 'gegenteil@_@nn' { t}
@attribute 'maschinerie@_@nn' { t}
@attribute 'damenhand@_@nn' { t}
@attribute 'lächeln@_@nn' { t}
@attribute 'aufgabe@_@nn' { t}
@attribute 'einfluss@_@nn' { t}
@attribute 'empfehlungsschreiben@_@nn' { t}
@attribute 'kenner@_@nn' { t}
@attribute 'privatmann@_@nn' { t}
@attribute 'recht@_@nn' { t}
@attribute 'mithilfe@_@nn' { t}
@attribute 'reis@_@nn' { t}
@attribute 'rock@_@nn' { t}
@attribute 'gunst@_@nn' { t}
@attribute 'unabgelenkt@_@nn' { t}
@attribute 'einflüsterung@_@nn' { t}
@attribute 'teilnahme@_@nn' { t}
@attribute 'begriff@_@nn' { t}
@attribute 'unsicherheit@_@nn' { t}
@attribute 'befürchtung@_@nn' { t}
@attribute 'unzureichende@_@nn' { t}
@attribute 'verwünschung@_@nn' { t}
@attribute 'verbitterung@_@nn' { t}
@attribute 'anlass@_@nn' { t}
@attribute 'vorsitz@_@nn' { t}
@attribute 'sitzung@_@nn' { t}
@attribute 'verwaltungsbeamter@_@nn' { t}
@attribute 'schaustellung@_@nn' { t}
@attribute 'galerie@_@nn' { t}
@attribute 'widerwille@_@nn' { t}
@attribute 'loge@_@nn' { t}
@attribute 'zuhörer@_@nn' { t}
@attribute 'verhandlungsgegenstand@_@nn' { t}
@attribute 'hafenbau@_@nn' { t}
@attribute 'sprache@_@nn' { t}
@attribute 'anwesenheit@_@nn' { t}
@attribute 'bedeutung@_@nn' { t}
@attribute 'beifallklatsche@_@nn' { t}
@attribute 'zustimmung@_@nn' { t}
@attribute 'brüstung@_@nn' { t}
@attribute 'spannung@_@nn' { t}
@attribute 'rede@_@nn' { t}
@attribute 'schranke@_@nn' { t}
@attribute 'wahrheit@_@nn' { t}
@attribute 'charakter@_@nn' { t}
@attribute 'saal@_@nn' { t}
@attribute 'knie@_@nn' { t}
@attribute 'satz@_@nn' { t}
@attribute 'antwort@_@nn' { t}
@attribute 'anfang@_@nn' { t}
@attribute 'furcht@_@nn' { t}
@attribute 'atemzug@_@nn' { t}
@attribute 'umstand@_@nn' { t}
@attribute 'einschreiten@_@nn' { t}
@attribute 'aussicht@_@nn' { t}
@attribute 'erfolg@_@nn' { t}
@attribute 'entschluss@_@nn' { t}
@attribute 'einschnallung@_@nn' { t}
@attribute 'ansicht@_@nn' { t}
@attribute 'unsinn@_@nn' { t}
@attribute 'nachdenken@_@nn' { t}
@attribute 'aufforderung@_@nn' { t}
@attribute 'aufruf@_@nn' { t}
@attribute 'beteiligung@_@nn' { t}
@attribute 'laune@_@nn' { t}
@attribute 'gnade@_@nn' { t}
@attribute 'vorsicht@_@nn' { t}
@attribute 'ungeduld@_@nn' { t}
@attribute 'risswunder@_@nn' { t}
@attribute 'weiser@_@nn' { t}
@attribute 'lese@_@nn' { t}
@attribute 'aufschrift@_@nn' { t}
@attribute 'zusammenhang@_@nn' { t}
@attribute 'angst@_@nn' { t}
@attribute 'berührung@_@nn' { t}
@attribute 'sonnenlicht@_@nn' { t}
@attribute 'himmel@_@nn' { t}
@attribute 'bajonettspitze@_@nn' { t}
@attribute 'kleidungsstück@_@nn' { t}
@attribute 'kleidung@_@nn' { t}
@attribute 'rücksicht@_@nn' { t}
@attribute 'deckel@_@nn' { t}
@attribute 'schmutz@_@nn' { t}
@attribute 'uniformrock@_@nn' { t}
@attribute 'kragen@_@nn' { t}
@attribute 'taschentuch@_@nn' { t}
@attribute 'geschenk@_@nn' { t}
@attribute 'eile@_@nn' { t}
@attribute 'silberschnur@_@nn' { t}
@attribute 'troddel@_@nn' { t}
@attribute 'sorgfalt@_@nn' { t}
@attribute 'behandlung@_@nn' { t}
@attribute 'degen@_@nn' { t}
@attribute 'tragriemen@_@nn' { t}
@attribute 'scheid@_@nn' { t}
@attribute 'degenstück@_@nn' { t}
@attribute 'scheide@_@nn' { t}
@attribute 'griff@_@nn' { t}
@attribute 'scherz@_@nn' { t}
@attribute 'umschwung@_@nn' { t}
@attribute 'äussersten@_@nn' { t}
@attribute 'befehl@_@nn' { t}
@attribute 'rache@_@nn' { t}
@attribute 'lachen@_@nn' { t}
@attribute 'zögern@_@nn' { t}
@attribute 'kurbel@_@nn' { t}
@attribute 'surren@_@nn' { t}
@attribute 'zeigefinger@_@nn' { t}
@attribute 'haus@_@nn' { t}
@attribute 'geräusch@_@nn' { t}
@attribute 'störte@_@nn' { t}
@attribute 'presse@_@nn' { t}
@attribute 'gruppe@_@nn' { t}
@attribute 'anrollen@_@nn' { t}
@attribute 'trümmer@_@nn' { t}
@attribute 'täuschung@_@nn' { t}
@attribute 'gefühl@_@nn' { t}
@attribute 'überraschung@_@nn' { t}
@attribute 'stehen@_@nn' { t}
@attribute 'folter@_@nn' { t}
@attribute 'mord@_@nn' { t}
@attribute 'strom@_@nn' { t}
@attribute 'wasserrohr@_@nn' { t}
@attribute 'last@_@nn' { t}
@attribute 'gewalt@_@nn' { t}
@attribute 'wille@_@nn' { t}
@attribute 'erlösung@_@nn' { t}
@attribute 'stachel@_@nn' { t}
@attribute 'erdgeschoss@_@nn' { t}
@attribute 'wand@_@nn' { t}
@attribute 'decke@_@nn' { t}
@attribute 'straße@_@nn' { t}
@attribute 'breite@_@nn' { t}
@attribute 'palastbau@_@nn' { t}
@attribute 'erinnerung@_@nn' { t}
@attribute 'begleiter@_@nn' { t}
@attribute 'tisch@_@nn' { t}
@attribute 'luft@_@nn' { t}
@attribute 'friedhof@_@nn' { t}
@attribute 'geistlicher@_@nn' { t}
@attribute 'zeitlang@_@nn' { t}
@attribute 'grab@_@nn' { t}
@attribute 'rückwand@_@nn' { t}
@attribute 'gast@_@nn' { t}
@attribute 'hafenarbeiter@_@nn' { t}
@attribute 'vollbart@_@nn' { t}
@attribute 'grabstein@_@nn' { t}
@attribute 'stein@_@nn' { t}
@attribute 'buchstabe@_@nn' { t}
@attribute 'prophezeiung@_@nn' { t}
@attribute 'anzahl@_@nn' { t}
@attribute 'wiedereroberung@_@nn' { t}
@attribute 'glaubet@_@nn' { t}
@attribute 'münze@_@nn' { t}
@attribute 'hafen@_@nn' { t}
@attribute 'bekannter@_@nn' { t}
@attribute 'mitte@_@nn' { t}
@attribute 'treppe@_@nn' { t}
@attribute 'boot@_@nn' { t}
@attribute 'schiffer@_@nn' { t}
@attribute 'überfahrt@_@nn' { t}
@attribute 'dampfer@_@nn' { t}
@attribute 'ufer@_@nn' { t}
@attribute 'tau@_@nn' { t}
@attribute 'sprung@_@nn' { t}
@data
t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
